id,name,org_id,type,species,age,status,publish_date,status_changed_date,shots_current,org_name
44891895,Chance,TX46,Dog,Dog,Adult,adoptable,2019-06-06T13:33:34+0000,2019-06-06T13:33:34+0000,FALSE,Animal_Defense_League_of_Texas
44874106,Farmington,TX898,Dog,Dog,Adult,adopted,2019-06-04T15:15:49+0000,2019-07-15T18:00:10+0000,TRUE,Austin_Boxer_Rescue
44874102,Petra,TX898,Dog,Dog,Adult,adoptable,2019-06-04T15:14:57+0000,2019-06-04T15:14:57+0000,TRUE,Austin_Boxer_Rescue
44874094,Dyson,TX898,Dog,Dog,Adult,adoptable,2019-06-04T15:13:55+0000,2019-06-04T15:13:55+0000,TRUE,Austin_Boxer_Rescue
44874089,La_Belle,TX898,Dog,Dog,Adult,adoptable,2019-06-04T15:12:45+0000,2019-06-04T15:12:45+0000,TRUE,Austin_Boxer_Rescue
44874083,Meghan,TX898,Dog,Dog,Adult,adoptable,2019-06-04T15:11:06+0000,2019-06-04T15:11:06+0000,TRUE,Austin_Boxer_Rescue
44874080,Lyric,TX898,Dog,Dog,Adult,adoptable,2019-06-04T15:10:01+0000,2019-06-04T15:10:01+0000,TRUE,Austin_Boxer_Rescue
44874074,Larkin,TX898,Dog,Dog,Adult,adoptable,2019-06-04T15:09:13+0000,2019-06-04T15:09:13+0000,TRUE,Austin_Boxer_Rescue
44874070,Rebel,TX898,Dog,Dog,Adult,adoptable,2019-06-04T15:08:15+0000,2019-06-04T15:08:15+0000,TRUE,Austin_Boxer_Rescue
44874060,Blueberry,TX898,Dog,Dog,Adult,adopted,2019-06-04T15:06:56+0000,2019-07-15T18:25:36+0000,TRUE,Austin_Boxer_Rescue
44874038,Hamilton,TX898,Dog,Dog,Adult,adopted,2019-06-04T15:03:35+0000,2019-07-15T17:59:07+0000,TRUE,Austin_Boxer_Rescue
44874013,Murtah,TX898,Dog,Dog,Adult,adoptable,2019-06-04T14:56:12+0000,2019-06-04T14:56:12+0000,TRUE,Austin_Boxer_Rescue
44874008,Gwen,TX898,Dog,Dog,Adult,adoptable,2019-06-04T14:55:08+0000,2019-06-04T14:55:08+0000,TRUE,Austin_Boxer_Rescue
44868786,Layla,TX1735,Cat,Cat,Baby,adopted,2019-06-03T20:40:25+0000,2019-07-18T04:55:42+0000,FALSE,Garland_Pawsibilities
44868773,Lilly,TX1735,Cat,Cat,Baby,adopted,2019-06-03T20:38:24+0000,2019-06-03T20:38:24+0000,TRUE,Garland_Pawsibilities
44868742,Lacey,TX1735,Cat,Cat,Baby,adopted,2019-06-03T20:31:10+0000,2019-07-11T03:28:07+0000,TRUE,Garland_Pawsibilities
44868722,Maestra,TX1735,Cat,Cat,Baby,adoptable,2019-06-03T20:28:43+0000,2019-06-03T20:28:43+0000,TRUE,Garland_Pawsibilities
44868650,Thunder,TX1735,Cat,Cat,Baby,adopted,2019-06-03T20:24:46+0000,2019-07-24T13:59:58+0000,TRUE,Garland_Pawsibilities
44862593,Sunny,TX1193,Dog,Dog,Adult,adoptable,2019-06-02T23:33:38+0000,2019-06-02T23:33:38+0000,TRUE,Pawed_Squad
44848534,Gallaghar,TX1002,Dog,Dog,Young,adoptable,2019-06-01T05:51:20+0000,2019-06-01T05:51:20+0000,FALSE,San_Antonio_Doberman_Advocacy_and_Rescue
44837056,Oreo,TX450,Cat,Cat,Baby,adopted,2019-05-30T21:56:56+0000,2019-06-05T14:13:16+0000,FALSE,City_Of_Clyde_Animal_Shelter
44837043,Blu,TX450,Cat,Cat,Baby,adopted,2019-05-30T21:53:35+0000,2019-06-19T13:51:12+0000,FALSE,City_Of_Clyde_Animal_Shelter
44831578,Rubi,TX46,Dog,Dog,Adult,adopted,2019-05-30T15:23:37+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44831579,Sue,TX46,Dog,Dog,Adult,adopted,2019-05-30T15:23:37+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44825083,Jones,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-04T00:13:16+0000,FALSE,Animal_Defense_League_of_Texas
44825085,David,TX46,Dog,Dog,Adult,adoptable,2019-05-29T20:17:12+0000,2019-05-29T20:17:12+0000,FALSE,Animal_Defense_League_of_Texas
44825086,Kendrick,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44825082,Jack,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-11T00:19:06+0000,FALSE,Animal_Defense_League_of_Texas
44825093,Simba,TX46,Cat,Cat,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44825092,Paul,TX46,Cat,Cat,Adult,adopted,2019-05-29T20:17:12+0000,2019-07-18T12:45:33+0000,FALSE,Animal_Defense_League_of_Texas
44825089,Mew_Two,TX46,Cat,Cat,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-11T00:19:06+0000,FALSE,Animal_Defense_League_of_Texas
44825091,Patches,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44825088,Cloudy,TX46,Cat,Cat,Adult,adoptable,2019-05-29T20:17:12+0000,2019-05-29T20:17:12+0000,FALSE,Animal_Defense_League_of_Texas
44825090,Lincoln,TX46,Cat,Cat,Adult,adoptable,2019-05-29T20:17:12+0000,2019-05-29T20:17:12+0000,FALSE,Animal_Defense_League_of_Texas
44825087,Paige,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44825081,Foxy,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44825080,Farrah,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
44825084,Kali,TX46,Dog,Dog,Adult,adopted,2019-05-29T20:17:12+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44823652,Gracie,TX1772,Cat,Cat,Baby,adopted,2019-05-29T18:54:36+0000,2019-05-29T18:54:36+0000,TRUE,BCS_Spay
44817756,Rayne,TX1772,Cat,Cat,Baby,adopted,2019-05-28T23:13:52+0000,2019-06-09T02:30:49+0000,TRUE,BCS_Spay
44817725,Ozzy,TX1772,Cat,Cat,Baby,adopted,2019-05-28T23:06:56+0000,2019-06-09T02:31:42+0000,TRUE,BCS_Spay
44817668,Don,TX1772,Cat,Cat,Baby,adopted,2019-05-28T22:52:41+0000,2019-06-09T02:32:25+0000,TRUE,BCS_Spay
44817630,Cleo,TX1772,Cat,Cat,Young,adoptable,2019-05-28T22:40:38+0000,2019-05-28T22:40:38+0000,TRUE,BCS_Spay
44817593,Chloe,TX1772,Cat,Cat,Baby,adoptable,2019-05-28T22:29:35+0000,2019-05-28T22:29:35+0000,TRUE,BCS_Spay
44817562,Ash,TX1772,Cat,Cat,Baby,adopted,2019-05-28T22:19:00+0000,2019-08-24T15:48:23+0000,TRUE,BCS_Spay
44817531,Beyonce,TX1772,Cat,Cat,Young,adopted,2019-05-28T22:08:28+0000,2019-06-02T19:00:12+0000,TRUE,BCS_Spay
44816415,MIKIE,TX2054,Dog,Dog,Young,adopted,2019-05-28T17:11:03+0000,2019-06-06T14:12:38+0000,TRUE,Hooves_and_Hounds_Rescue_and_Rehabilitation_Sanctuary
44814804,Zeus,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-08-02T15:15:01+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814806,Selene,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-07-05T13:33:10+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814796,Pop_Tart,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-06-22T18:05:51+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814805,Athena,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-07-05T13:33:10+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814794,Opal,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-07-03T19:02:24+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814800,Togo,TX1899,Cat,Cat,Baby,adoptable,2019-05-28T14:06:07+0000,2019-05-28T14:06:07+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814799,Goose,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-06-16T16:23:54+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814798,Muffin,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-07-03T19:02:24+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814803,Kenya,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-06-03T22:03:50+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814797,Pancake,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-06-03T22:04:18+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814802,Mali,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-08-25T01:05:41+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814795,Amber,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-07-03T19:02:24+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814801,Congo,TX1899,Cat,Cat,Baby,adopted,2019-05-28T14:06:07+0000,2019-06-16T14:57:27+0000,FALSE,Maricats_Rescue_Paw_Pals_of_Haltom_City
44814786,Salvador,TX46,Dog,Dog,Adult,adoptable,2019-05-28T14:04:45+0000,2019-05-28T14:04:45+0000,FALSE,Animal_Defense_League_of_Texas
44814785,Edgar,TX46,Dog,Dog,Adult,adopted,2019-05-28T14:04:45+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44809965,Daisy,TX1491,Dog,Dog,Baby,adoptable,2019-05-27T18:03:53+0000,2019-05-27T18:03:53+0000,TRUE,Sav_A_Pet_Inc_
44809959,Nina,TX1491,Dog,Dog,Baby,adoptable,2019-05-27T18:00:30+0000,2019-05-27T18:00:30+0000,TRUE,Sav_A_Pet_Inc_
44809949,Lily,TX1491,Dog,Dog,Baby,adoptable,2019-05-27T17:50:56+0000,2019-05-27T17:50:56+0000,TRUE,Sav_A_Pet_Inc_
44809928,Nova,TX2289,Dog,Dog,Baby,adopted,2019-05-27T17:44:37+0000,2019-06-10T23:57:01+0000,TRUE,City_of_Waller_Animal_Shelter
44809863,Chester,TX901,Cat,Cat,Adult,adoptable,2019-05-27T17:11:43+0000,2019-05-27T17:11:43+0000,TRUE,Kitty_Save
44806060,Anthony,TX2338,Cat,Cat,Baby,adoptable,2019-05-27T00:56:13+0000,2019-05-27T00:56:13+0000,FALSE,Fuzzy_Texan_Animal_Rescue
44785858,Sophie,TX46,Dog,Dog,Adult,adopted,2019-05-24T18:23:47+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
44770947,Uno,TX901,Cat,Cat,Adult,adoptable,2019-05-23T16:28:52+0000,2019-05-23T16:28:52+0000,TRUE,Kitty_Save
44770937,Baby,TX901,Cat,Cat,Adult,adoptable,2019-05-23T16:26:34+0000,2019-05-23T16:26:34+0000,TRUE,Kitty_Save
44762665,Sailor,TX901,Cat,Cat,Young,adopted,2019-05-22T16:19:57+0000,2019-05-22T16:19:57+0000,TRUE,Kitty_Save
44762656,Mitzi_Mew,TX901,Cat,Cat,Adult,adoptable,2019-05-22T16:18:06+0000,2019-05-22T16:18:06+0000,TRUE,Kitty_Save
44762507,Critter,TX2362,Cat,Cat,Baby,adopted,2019-05-22T15:51:33+0000,2019-05-23T16:33:21+0000,FALSE,Marble_Falls_Police_Department
44758786,Sassy,TX46,Cat,Cat,Adult,adoptable,2019-05-22T11:59:38+0000,2019-05-22T11:59:38+0000,FALSE,Animal_Defense_League_of_Texas
44758787,Sebastian,TX46,Cat,Cat,Adult,adoptable,2019-05-22T11:59:38+0000,2019-05-22T11:59:38+0000,FALSE,Animal_Defense_League_of_Texas
44745024,ROLLIE,TX2054,Dog,Dog,Young,adopted,2019-05-20T21:43:31+0000,2019-05-29T00:30:18+0000,TRUE,Hooves_and_Hounds_Rescue_and_Rehabilitation_Sanctuary
44743904,Xena,TX1002,Dog,Dog,Adult,adoptable,2019-05-20T20:44:25+0000,2019-05-20T20:44:25+0000,FALSE,San_Antonio_Doberman_Advocacy_and_Rescue
44726984,January,TX46,Dog,Dog,Adult,adopted,2019-05-18T13:02:41+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44708265,Cygnus,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:25:30+0000,2019-06-04T14:39:58+0000,TRUE,Austin_Boxer_Rescue
44708243,Centaurus,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:22:56+0000,2019-06-04T14:46:43+0000,TRUE,Austin_Boxer_Rescue
44708241,Corvus,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:21:27+0000,2019-07-15T18:26:08+0000,TRUE,Austin_Boxer_Rescue
44708239,Circinus,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:20:37+0000,2019-06-04T14:43:22+0000,TRUE,Austin_Boxer_Rescue
44708235,Columba,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:19:41+0000,2019-06-04T14:45:31+0000,TRUE,Austin_Boxer_Rescue
44708232,Cassiopeia,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:18:42+0000,2019-06-04T14:42:27+0000,TRUE,Austin_Boxer_Rescue
44708226,Carina,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:17:42+0000,2019-06-04T14:41:38+0000,TRUE,Austin_Boxer_Rescue
44708223,Corona,TX898,Dog,Dog,Baby,adopted,2019-05-16T13:16:48+0000,2019-06-04T14:45:04+0000,TRUE,Austin_Boxer_Rescue
44708209,Penelope,TX898,Dog,Dog,Adult,adopted,2019-05-16T13:11:38+0000,2019-07-15T18:46:47+0000,TRUE,Austin_Boxer_Rescue
44708187,Red_Velvet,TX898,Dog,Dog,Adult,adopted,2019-05-16T13:09:07+0000,2019-06-04T14:37:02+0000,TRUE,Austin_Boxer_Rescue
44708183,Max_Faustino_IV,TX898,Dog,Dog,Adult,adoptable,2019-05-16T12:59:40+0000,2019-05-16T12:59:40+0000,TRUE,Austin_Boxer_Rescue
44708175,Nino,TX898,Dog,Dog,Adult,adopted,2019-05-16T12:55:25+0000,2019-06-04T14:44:38+0000,TRUE,Austin_Boxer_Rescue
44708171,Nutter_Butter,TX898,Dog,Dog,Adult,adoptable,2019-05-16T12:53:52+0000,2019-05-16T12:53:52+0000,TRUE,Austin_Boxer_Rescue
44708151,Madga,TX898,Dog,Dog,Adult,adoptable,2019-05-16T12:39:30+0000,2019-05-16T12:39:30+0000,TRUE,Austin_Boxer_Rescue
44708148,Beansly,TX898,Dog,Dog,Adult,adoptable,2019-05-16T12:38:48+0000,2019-05-16T12:38:48+0000,TRUE,Austin_Boxer_Rescue
44704321,Luke,TX46,Dog,Dog,Adult,adoptable,2019-05-16T01:42:32+0000,2019-05-16T01:42:32+0000,FALSE,Animal_Defense_League_of_Texas
44704313,Destiny,TX46,Dog,Dog,Adult,adopted,2019-05-16T01:42:32+0000,2019-08-06T19:30:43+0000,FALSE,Animal_Defense_League_of_Texas
44704319,Mocha,TX46,Dog,Dog,Adult,adopted,2019-05-16T01:42:32+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44704320,Millie,TX46,Dog,Dog,Adult,adopted,2019-05-16T01:42:32+0000,2019-06-19T12:21:09+0000,FALSE,Animal_Defense_League_of_Texas
44704314,Lacey,TX46,Dog,Dog,Adult,adopted,2019-05-16T01:42:32+0000,2019-07-06T09:15:13+0000,FALSE,Animal_Defense_League_of_Texas
44704318,Louie,TX46,Dog,Dog,Adult,adoptable,2019-05-16T01:42:32+0000,2019-07-18T12:45:31+0000,FALSE,Animal_Defense_League_of_Texas
44704312,Chatta,TX46,Dog,Dog,Senior,adopted,2019-05-16T01:42:32+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44704315,Rudy,TX46,Dog,Dog,Adult,adopted,2019-05-16T01:42:32+0000,2019-05-23T05:06:12+0000,FALSE,Animal_Defense_League_of_Texas
44704317,Binx,TX46,Cat,Cat,Adult,adopted,2019-05-16T01:42:32+0000,2019-07-17T14:05:40+0000,FALSE,Animal_Defense_League_of_Texas
44704316,Ryder,TX46,Dog,Dog,Adult,adopted,2019-05-16T01:42:32+0000,2019-06-14T14:44:39+0000,FALSE,Animal_Defense_League_of_Texas
44701907,monty,TX1257,Dog,Dog,Adult,adopted,2019-05-15T22:02:05+0000,2019-05-26T22:26:02+0000,TRUE,Shaggy_Dog_Rescue
44701846,percy,TX1257,Dog,Dog,Young,adoptable,2019-05-15T21:52:40+0000,2019-05-15T21:52:40+0000,TRUE,Shaggy_Dog_Rescue
44693899,Goose,TX1612,Dog,Dog,Adult,adoptable,2019-05-14T20:44:50+0000,2019-05-14T20:44:50+0000,TRUE,I_Once_Was_Lost_Animal_Advocacy
44688414,Lauralai,TX46,Dog,Dog,Senior,adoptable,2019-05-14T08:39:05+0000,2019-05-14T08:39:05+0000,FALSE,Animal_Defense_League_of_Texas
44688415,Arlo,TX46,Dog,Dog,Adult,adopted,2019-05-14T08:39:05+0000,2019-05-20T20:57:53+0000,FALSE,Animal_Defense_League_of_Texas
44688411,Diego,TX46,Dog,Dog,Adult,adoptable,2019-05-14T08:39:05+0000,2019-05-14T08:39:05+0000,FALSE,Animal_Defense_League_of_Texas
44688412,Hallie,TX46,Dog,Dog,Senior,adopted,2019-05-14T08:39:05+0000,2019-05-20T20:57:53+0000,FALSE,Animal_Defense_League_of_Texas
44688413,Daffodil,TX46,Dog,Dog,Adult,adoptable,2019-05-14T08:39:05+0000,2019-05-14T08:39:05+0000,FALSE,Animal_Defense_League_of_Texas
44682598,Wall_E,TX2362,Dog,Dog,Young,adopted,2019-05-13T15:28:23+0000,2019-05-14T13:05:02+0000,FALSE,Marble_Falls_Police_Department
44682578,Diesel,TX2362,Dog,Dog,Adult,adopted,2019-05-13T15:23:48+0000,2019-07-03T13:01:56+0000,FALSE,Marble_Falls_Police_Department
44682564,Reese,TX2362,Dog,Dog,Baby,adopted,2019-05-13T15:18:29+0000,2019-05-22T15:40:32+0000,FALSE,Marble_Falls_Police_Department
44678895,LotsaDots_OK_,TX683,Dog,Dog,Adult,adoptable,2019-05-12T20:39:26+0000,2019-05-12T20:39:26+0000,TRUE,Ratbone_Rescues_South_Central_Region
44667820,Bunsen,TX2338,Cat,Cat,Baby,adopted,2019-05-11T07:07:05+0000,2019-05-27T04:15:59+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44667724,Moody,TX2338,Cat,Cat,Baby,adopted,2019-05-11T04:50:05+0000,2019-05-16T01:26:01+0000,TRUE,Fuzzy_Texan_Animal_Rescue
44667725,Dolly,TX1772,Cat,Cat,Young,adopted,2019-05-11T04:11:30+0000,2019-05-11T04:11:30+0000,TRUE,BCS_Spay
44665612,Mouse,TX46,Dog,Dog,Senior,adopted,2019-05-11T01:37:35+0000,2019-05-13T16:46:31+0000,FALSE,Animal_Defense_League_of_Texas
44655508,Zachary,TX2275,Cat,Cat,Baby,adoptable,2019-05-10T00:52:54+0000,2019-05-10T00:52:54+0000,TRUE,Purr_De_Leash_Project
44622335,Chandler_Pepper,TX2275,Cat,Cat,Baby,adopted,2019-05-10T00:43:51+0000,2019-08-19T18:27:24+0000,TRUE,Purr_De_Leash_Project
44655418,Olivia,TX2275,Cat,Cat,Baby,adopted,2019-05-10T00:26:23+0000,2019-05-31T16:29:16+0000,TRUE,Purr_De_Leash_Project
44644993,Delilah,TX2289,Dog,Dog,Baby,adopted,2019-05-08T19:26:59+0000,2019-05-10T04:47:43+0000,FALSE,City_of_Waller_Animal_Shelter
44642907,Chester,TX1257,Dog,Dog,Young,adopted,2019-05-08T12:31:42+0000,2019-07-22T19:04:26+0000,TRUE,Shaggy_Dog_Rescue
44622303,Joey_Pepper,TX2275,Cat,Cat,Baby,adopted,2019-05-05T19:40:51+0000,2019-06-04T20:34:38+0000,TRUE,Purr_De_Leash_Project
44205317,Zoey,TX2275,Cat,Cat,Baby,adoptable,2019-05-05T19:18:02+0000,2019-05-05T19:18:02+0000,TRUE,Purr_De_Leash_Project
44621737,Amun,TX466,Small_Furry,Mouse,Adult,adopted,2019-05-05T15:28:00+0000,2019-07-24T13:34:24+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44621732,Aten,TX466,Small_Furry,Mouse,Adult,adopted,2019-05-05T15:26:41+0000,2019-07-24T13:34:24+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44621727,Anubis,TX466,Small_Furry,Mouse,Adult,adopted,2019-05-05T15:25:06+0000,2019-07-24T13:34:24+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617962,Sputnik,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T21:55:47+0000,2019-08-03T19:49:12+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617946,Lupine,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T21:43:40+0000,2019-08-03T19:49:13+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617940,Stan_Lionel,TX466,Small_Furry,Guinea_Pig,Young,adopted,2019-05-04T21:41:38+0000,2019-05-29T00:39:18+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617547,Neelix,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T20:10:39+0000,2019-08-03T19:49:13+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617509,Iris_Marvel,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T20:09:17+0000,2019-08-03T19:49:13+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617479,Emmaline,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T20:07:40+0000,2019-08-03T19:49:13+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617370,Dax_Keiko_Leeta,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T20:06:19+0000,2019-08-03T19:49:14+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617273,Morgan,TX466,Small_Furry,Guinea_Pig,Adult,adoptable,2019-05-04T20:05:07+0000,2019-05-04T20:05:07+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44617160,Virgil,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T20:02:47+0000,2019-08-03T19:53:12+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44613391,Olive,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T15:34:34+0000,2019-08-03T19:53:13+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44613375,Niamh_Saoirse_Siobhan,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T15:33:11+0000,2019-08-03T19:53:13+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44613367,Frank,TX466,Small_Furry,Guinea_Pig,Adult,adopted,2019-05-04T15:25:08+0000,2019-05-29T00:40:25+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44613351,Tyler,TX466,Small_Furry,Guinea_Pig,Senior,adoptable,2019-05-04T15:20:20+0000,2019-05-04T15:20:20+0000,FALSE,Texas_Rustlers_Guinea_Pig_Rescue
44613233,Winston,TX1193,Dog,Dog,Adult,adopted,2019-05-04T14:41:37+0000,2019-07-26T13:31:36+0000,TRUE,Pawed_Squad
44608159,Burger,TX901,Cat,Cat,Young,adoptable,2019-05-04T00:53:24+0000,2019-05-04T00:53:24+0000,TRUE,Kitty_Save
44607084,Tulip_Marie,TX901,Cat,Cat,Senior,adoptable,2019-05-03T19:28:46+0000,2019-05-03T19:28:46+0000,TRUE,Kitty_Save
44607073,Romy,TX901,Cat,Cat,Baby,adopted,2019-05-03T19:26:18+0000,2019-05-10T17:46:08+0000,TRUE,Kitty_Save
44607067,Redd,TX901,Cat,Cat,Adult,adopted,2019-05-03T19:24:46+0000,2019-06-09T17:14:39+0000,TRUE,Kitty_Save
44607059,Mary_Motley,TX901,Cat,Cat,Baby,adopted,2019-05-03T19:23:25+0000,2019-05-10T17:46:52+0000,TRUE,Kitty_Save
44607041,Lyla,TX901,Cat,Cat,Baby,adopted,2019-05-03T19:22:21+0000,2019-05-21T23:14:09+0000,TRUE,Kitty_Save
44607034,Gail_Storm,TX901,Cat,Cat,Baby,adoptable,2019-05-03T19:18:58+0000,2019-05-03T19:18:58+0000,TRUE,Kitty_Save
44607024,Dublin,TX901,Cat,Cat,Young,adopted,2019-05-03T19:17:19+0000,2019-05-21T23:15:55+0000,TRUE,Kitty_Save
44607017,Donovan,TX901,Cat,Cat,Young,adopted,2019-05-03T19:15:48+0000,2019-05-21T23:13:35+0000,TRUE,Kitty_Save
44607006,Cory,TX901,Cat,Cat,Baby,adopted,2019-05-03T19:13:47+0000,2019-05-10T17:46:08+0000,TRUE,Kitty_Save
44605926,Emma_Jo,TX2189,Cat,Cat,Baby,adopted,2019-05-03T15:36:59+0000,2019-05-20T16:47:45+0000,FALSE,Safe_Haven_Cat_Sanctuary
44597425,Celosa,TX1121,Dog,Dog,Adult,adoptable,2019-05-02T17:55:55+0000,2019-05-02T17:55:55+0000,FALSE,Canine_Compassion
44594619,Darci_Longhair_Chi,TX1193,Dog,Dog,Adult,adoptable,2019-05-02T13:31:53+0000,2019-06-29T05:16:19+0000,TRUE,Pawed_Squad
44593846,Zara,TX881,Dog,Dog,Young,adoptable,2019-05-02T01:09:23+0000,2019-05-02T01:09:23+0000,TRUE,Greyhounds_Unlimited
44593824,Shelly_aka_XKT_Shelly_Turin_,TX881,Dog,Dog,Adult,adoptable,2019-05-02T01:03:33+0000,2019-05-02T01:03:33+0000,TRUE,Greyhounds_Unlimited
44593796,Quest_aka_Sure_Quest_,TX881,Dog,Dog,Young,adopted,2019-05-02T00:52:06+0000,2019-06-18T15:20:48+0000,TRUE,Greyhounds_Unlimited
44593785,Pocket_Keeper_Pocket_,TX881,Dog,Dog,Adult,adoptable,2019-05-02T00:44:02+0000,2019-05-02T00:44:02+0000,TRUE,Greyhounds_Unlimited
44593760,Noelle,TX881,Dog,Dog,Young,adopted,2019-05-02T00:38:15+0000,2019-06-18T15:21:04+0000,TRUE,Greyhounds_Unlimited
44593735,Loni,TX881,Dog,Dog,Senior,adoptable,2019-05-02T00:34:41+0000,2019-05-02T00:34:41+0000,TRUE,Greyhounds_Unlimited
44593715,Keeka,TX881,Dog,Dog,Adult,adoptable,2019-05-02T00:25:01+0000,2019-05-02T00:25:01+0000,TRUE,Greyhounds_Unlimited
44593485,Galaxy_aka_MM_s_Galaxy_,TX881,Dog,Dog,Adult,adopted,2019-05-02T00:17:31+0000,2019-06-18T15:21:21+0000,TRUE,Greyhounds_Unlimited
44593316,Emma_RJ_s_Emma_,TX881,Dog,Dog,Adult,adoptable,2019-05-02T00:13:16+0000,2019-05-02T00:13:16+0000,TRUE,Greyhounds_Unlimited
